0,Accelerating_and_revving_and_vroom
1,Accordion
2,Acoustic_guitar
3,Applause
4,Bark
5,Bass_drum
6,Bass_guitar
7,Bathtub_(filling_or_washing)
8,Bicycle_bell
9,Burping_and_eructation
10,Bus
11,Buzz
12,Car_passing_by
13,Cheering
14,Chewing_and_mastication
15,Child_speech_and_kid_speaking
16,Chink_and_clink
17,Chirp_and_tweet
18,Church_bell
19,Clapping
20,Computer_keyboard
21,Crackle
22,Cricket
23,Crowd
24,Cupboard_open_or_close
25,Cutlery_and_silverware
26,Dishes_and_pots_and_pans
27,Drawer_open_or_close
28,Drip
29,Electric_guitar
30,Fart
31,Female_singing
32,Female_speech_and_woman_speaking
33,Fill_(with_liquid)
34,Finger_snapping
35,Frying_(food)
36,Gasp
37,Glockenspiel
38,Gong
39,Gurgling
40,Harmonica
41,Hi-hat
42,Hiss
43,Keys_jangling
44,Knock
45,Male_singing
46,Male_speech_and_man_speaking
47,Marimba_and_xylophone
48,Mechanical_fan
49,Meow
50,Microwave_oven
51,Motorcycle
52,Printer
53,Purr
54,Race_car_and_auto_racing
55,Raindrop
56,Run
57,Scissors
58,Screaming
59,Shatter
60,Sigh
61,Sink_(filling_or_washing)
62,Skateboard
63,Slam
64,Sneeze
65,Squeak
66,Stream
67,Strum
68,Tap
69,Tick-tock
70,Toilet_flush
71,Traffic_noise_and_roadway_noise
72,Trickle_and_dribble
73,Walk_and_footsteps
74,Water_tap_and_faucet
75,Waves_and_surf
76,Whispering
77,Writing
78,Yell
79,Zipper_(clothing)
